file,function,calls,types
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/httxt2dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_42_httpd-2.4.25.cpp,"[""apr_pstrmemdup"", ""apr_dbm_store"", ""apr_pool_clear"", ""apr_file_printf"", ""apr_pool_create"", ""apr_isspace"", ""apr_file_gets""]","[""apr_dbm_t"", ""char"", ""apr_file_t"", ""apr_status_t"", ""apr_pool_t"", ""apr_datum_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/httxt2dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_43_httpd-2.4.25.cpp,"[""apr_dbm_close"", ""to_dbm"", ""apr_file_open"", ""APR_STATUS_IS_ENOTIMPL"", ""apr_file_open_stdin"", ""apr_filepath_name_get"", ""apr_file_open_stderr"", ""apr_dbm_open_ex"", ""apr_file_printf"", ""apr_pool_create"", ""atexit"", ""apr_pstrdup"", ""usage"", ""apr_getopt_init"", ""apr_app_initialize"", ""strcmp"", ""apr_getopt""]","[""int"", ""apr_dbm_t"", ""char"", ""apr_file_t"", ""apr_getopt_t"", ""apr_status_t"", ""apr_pool_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_44_httpd-2.4.25.cpp,"[""exit"", ""fprintf""]","[""char"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_45_httpd-2.4.25.cpp,"[""apr_time_now"", ""apr_time_exp_lt"", ""apr_time_sec""]","[""int"", ""rotate_config_t"", ""apr_time_t"", ""apr_time_exp_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_46_httpd-2.4.25.cpp,"[""apr_file_close"", ""fprintf"", ""apr_pool_destroy""]","[""rotate_config_t"", "" struct logfile"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_47_httpd-2.4.25.cpp,[],"[""rotate_config_t"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_48_httpd-2.4.25.cpp,"[""exit"", ""apr_file_info_get"", ""fprintf"", ""get_now""]","[""rotate_config_t"", ""void"", ""rotate_status_t"", ""apr_finfo_t"", ""apr_off_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_49_httpd-2.4.25.cpp,"[""apr_procattr_error_check_set"", ""apr_procattr_cmdtype_set"", ""apr_proc_create"", ""apr_file_remove"", ""apr_strerror"", ""apr_file_link"", ""apr_proc_wait_all_procs"", ""fprintf"", ""exit"", ""apr_procattr_create""]","[""void"", ""rotate_status_t"", ""char"", ""rotate_config_t"", ""apr_procattr_t"", ""apr_proc_t"", "" struct logfile"", ""apr_status_t"", ""apr_pool_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_50_httpd-2.4.25.cpp,"[""fprintf"", ""exit"", ""strlen"", ""apr_file_trunc"", ""apr_file_write_full""]","[""void"", ""rotate_status_t"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_51_httpd-2.4.25.cpp,"[""apr_strerror"", ""apr_pool_create"", ""close_logfile"", ""apr_file_open"", ""truncate_and_write_error"", ""apr_snprintf"", ""get_now"", ""post_rotate"", ""apr_time_exp_gmt"", ""exit"", ""apr_strftime"", ""apr_pool_destroy"", ""fprintf"", ""apr_time_from_sec""]","[""apr_time_exp_t"", ""int"", ""void"", ""rotate_status_t"", ""char"", "" struct logfile"", ""apr_time_t"", ""rotate_config_t"", ""apr_status_t"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_52_httpd-2.4.25.cpp,"[""strchr"", ""atoi""]","[""char"", ""rotate_config_t"", ""int"", ""unsigned int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_53_httpd-2.4.25.cpp,"[""APR_STATUS_IS_EOF"", ""memset"", ""atexit"", ""doRotate"", ""fprintf"", ""apr_file_open_stdout"", ""apr_poll"", ""strchr"", ""apr_signal"", ""checkRotate"", ""apr_file_open_stdin"", ""apr_snprintf"", ""exit"", ""usage"", ""apr_app_initialize"", ""truncate_and_write_error"", ""dumpConfig"", ""get_now"", ""atoi"", ""apr_time_from_sec"", ""apr_file_seek"", ""apr_file_write_full"", ""apr_pool_create"", ""get_time_or_size"", ""apr_getopt_init"", ""apr_file_read"", ""apr_getopt""]","[""int"", ""apr_size_t"", ""char"", ""apr_pollfd_t"", ""apr_off_t"", ""apr_file_t"", ""apr_getopt_t"", ""apr_status_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htcacheclean.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_54_httpd-2.4.25.cpp,[],[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htcacheclean.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_55_httpd-2.4.25.cpp,[],"[""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htcacheclean.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.4.25.cpp,"[""exit""]","[""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htcacheclean.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_57_httpd-2.4.25.cpp,"[""int"", ""apr_file_printf""]","[""char"", ""void"", ""apr_off_t"", "" struct stats""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htcacheclean.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_58_httpd-2.4.25.cpp,"[""apr_size_t""]","[""apr_size_t"", ""apr_off_t""]"
