file,function,loc,log,check,variable
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_wrt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_842_curl-7.51.0.cpp,15,"warnf(global, ""Refusing to overwrite %s: %s\n"", outs->filename,
            strerror(EEXIST))","[""fopen_ret""]","[""strerror_ret"", "" struct GlobalConfig"", "" struct OutStruct"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_wrt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_842_curl-7.51.0.cpp,24,"warnf(global, ""Failed to create the file %s: %s\n"", outs->filename,
          strerror(errno))","[""fopen_ret""]","[""strerror_ret"", "" struct GlobalConfig"", "" struct OutStruct"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_wrt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_843_curl-7.51.0.cpp,20,"warnf(config->global, ""Header data size exceeds single call write ""
            ""limit!\n"")","[""fwrite_arg"", ""fwrite_arg"", null, null]","["" struct OperationConfig"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_wrt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_843_curl-7.51.0.cpp,27,"warnf(config->global, ""Data size exceeds single call write limit!\n"")","[""fwrite_arg"", ""fwrite_arg"", null, null]","["" struct OperationConfig"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_wrt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_843_curl-7.51.0.cpp,56,"warnf(config->global, ""Invalid output struct data for write callback\n"")","[""bool""]","["" struct OperationConfig"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_help.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_882_curl-7.51.0.cpp,10,"puts("""")","[null, null]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_help.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_882_curl-7.51.0.cpp,25,"puts("""")","[null, null]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_help.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_883_curl-7.51.0.cpp,13,"puts(""  <none>"")","[""curl_easy_getinfo_arg_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_parsecfg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_893_curl-7.51.0.cpp,160,"warnf(operation->global, ""%s:%d: warning: '%s' uses unquoted ""
                  ""white space in the line that may cause side-effects!\n"",
                  filename, lineno, option)","[""ISSPACE_arg_ret""]","[""getparameter_arg"", ""getparameter_arg"", ""fopen_arg_ret"", ""int"", ""fprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_parsecfg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_893_curl-7.51.0.cpp,220,"warnf(operation->global, ""%s:%d: warning: '%s' %s\n"",
                filename, lineno, option, reason)","[""getparameter_ret"", null, ""getparameter_ret"", null, ""getparameter_ret"", null, ""getparameter_ret"", null]","[""getparameter_arg_ret"", ""getparameter_arg_ret"", ""strcmp_arg_ret"", ""int"", ""getparameter_arg_ret"", ""param2text_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_easysrc.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_902_curl-7.51.0.cpp,14,"warnf(config, ""Failed to open %s to write libcurl code!\n"", o)","[""fopen_ret""]","["" struct GlobalConfig"", ""fopen_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_cb_dbg.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_903_curl-7.51.0.cpp,48,"warnf(config, ""Failed to create/open output"")","[""fprintf_arg""]","["" struct GlobalConfig""]"
