class,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_49.cpp,"[""write_flush"", ""write_int"", ""write_buf""]","[""int"", ""void"", "" struct sum_struct""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_50.cpp,"[""malloc"", ""MIN"", ""get_checksum2"", ""get_checksum1"", ""out_of_memory"", ""fprintf"", ""map_ptr""]","[""char"", ""int"", "" struct sum_struct"", ""off_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_51.cpp,"[""malloc"", ""out_of_memory"", ""fprintf"", ""read_buf"", ""read_int""]","[""int"", "" struct sum_struct"", ""off_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_52.cpp,"[""stat"", ""strerror"", ""chmod"", ""chown"", ""fprintf"", ""S_ISLNK"", ""set_modtime""]","[""char"", ""int"", ""void"", "" struct file_struct"", "" struct stat""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_53.cpp,"[""write_int"", ""file_checksum"", ""mknod"", ""fprintf"", ""close"", ""write_flush"", ""open"", ""map_file"", ""generate_sums"", ""send_sums"", ""memcmp"", ""S_ISLNK"", ""lstat"", ""set_perms"", ""S_ISREG"", ""symlink"", ""readlink"", ""unlink"", ""free_sums"", ""strerror"", ""IS_DEVICE"", ""unmap_file"", ""strcmp""]","[""int"", ""void"", "" struct sum_struct"", "" struct file_list"", ""char"", "" struct stat""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_54.cpp,"[""read_write"", ""exit_cleanup"", ""sparse_end"", ""strerror"", ""read_int"", ""fprintf"", ""map_ptr"", ""write_sparse""]","[""int"", ""char"", ""void"", ""off_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_56.cpp,"[""send_file_list"", ""flist_find"", ""add_cvs_excludes"", ""delete_one""]","[""char"", ""int"", ""void"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_57.cpp,"[""unlink"", ""exit""]","[""int"", ""void""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_59.cpp,"[""mktemp"", ""rename"", ""exit_cleanup"", ""set_perms"", ""unmap_file"", ""S_ISREG"", ""strerror"", ""read_int"", ""sprintf"", ""fprintf"", ""delete_files"", ""printf"", ""close"", ""open"", ""fstat"", ""receive_data"", ""map_file""]","[""int"", ""char"", "" struct stat"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_60.cpp,"[""free_sums"", ""write_int"", ""match_report"", ""unmap_file"", ""match_sums"", ""strerror"", ""strcat"", ""read_int"", ""setup_nonblocking"", ""strcpy"", ""fprintf"", ""receive_sums"", ""printf"", ""close"", ""write_flush"", ""open"", ""fstat"", ""map_file""]","[""int"", "" struct sum_struct"", "" struct file_list"", ""char"", "" struct stat"", ""off_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_61.cpp,"[""write_int"", ""mkdir"", ""strerror"", ""recv_generator"", ""fprintf"", ""getpid"", ""S_ISDIR"", ""write_flush"", ""write_total""]","[""int"", ""char"", ""void"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/checksum.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_62.cpp,[],"[""char"", ""int"", ""uint32""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/checksum.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_64.cpp,"[""MDupdate"", ""MDbegin"", ""bcopy"", ""sum_put""]","[""char"", ""int"", ""void"", ""MDstruct""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/checksum.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_65.cpp,"[""sum_put"", ""unmap_file"", ""bzero"", ""bcopy"", ""MDupdate"", ""MDbegin"", ""close"", ""map_ptr"", ""open"", ""map_file""]","[""char"", ""int"", ""void"", ""MDstruct"", ""off_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/checksum.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_67.cpp,"[""stat"", ""printf"", ""file_checksum"", ""checksum_init""]","[""int"", ""char"", "" struct stat""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_68.cpp,"[""fprintf"", ""check_exclude""]","[""int"", ""char"", "" struct stat""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_70.cpp,"[""write_int"", ""S_ISLNK"", ""strcpy"", ""write_byte"", ""write_buf"", ""IS_DEVICE"", ""strlen""]","[""time_t"", ""uid_t"", ""int"", ""void"", ""unsigned"", ""char"", ""mode_t"", ""dev_t"", "" struct file_struct"", ""gid_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_71.cpp,"[""malloc"", ""read_buf"", ""read_int"", ""read_byte"", ""out_of_memory"", ""strcpy"", ""IS_DEVICE"", ""S_ISLNK"", ""strncpy""]","[""uid_t"", ""int"", ""void"", ""unsigned"", ""char"", ""mode_t"", ""dev_t"", "" struct file_struct"", ""gid_t""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_72.cpp,"[""lstat"", ""bzero"", ""S_ISREG"", ""strerror"", ""file_checksum"", ""fprintf"", ""match_file_name"", ""S_ISDIR"", ""readlink"", ""strdup"", ""S_ISLNK""]","[""int"", ""char"", "" struct file_struct"", "" struct stat""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_73.cpp,"[""send_file_entry"", ""realloc"", ""send_directory"", ""make_file"", ""out_of_memory"", ""S_ISDIR"", ""strcmp""]","[""int"", ""char"", ""void"", "" struct file_struct"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_74.cpp,"[""strerror"", ""readdir"", ""strcat"", ""closedir"", ""opendir"", ""strcpy"", ""fprintf"", ""make_exclude_list"", ""send_file_name"", ""strlen"", ""strcmp""]","[""int"", ""void"", "" struct file_list"", ""char"", "" struct dirent"", ""DIR""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_75.cpp,"[""write_flush"", ""malloc"", ""chdir"", ""exit_cleanup"", ""lstat"", ""clean_flist"", ""getcwd"", ""strcat"", ""strerror"", ""set_filesystem"", ""out_of_memory"", ""fprintf"", ""strcpy"", ""S_ISDIR"", ""strrchr"", ""fflush"", ""strlen"", ""send_file_entry"", ""send_file_name""]","[""int"", ""char"", "" struct stat"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_76.cpp,"[""malloc"", ""realloc"", ""S_ISREG"", ""read_byte"", ""out_of_memory"", ""fprintf"", ""clean_flist"", ""receive_file_entry""]","[""int"", ""unsigned"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_77.cpp,"[""strcmp""]","[""int"", "" struct file_struct""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_78.cpp,"[""flist_compare""]","[""int"", "" struct file_struct"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_79.cpp,"[""strncmp"", ""strlen"", ""strstr""]","[""char"", ""int"", ""void""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_80.cpp,"[""int"", ""qsort"", ""free"", "" int"", ""fprintf"", ""clean_fname"", ""strcmp""]","[""int"", ""void"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_81.cpp,"[""write_int"", ""printf"", ""read_int"", ""read_total"", ""write_total"", ""time"", ""write_flush""]","[""int"", ""time_t"", ""void""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_82.cpp,"[""sprintf""]","[""char"", ""int"", ""void""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_83.cpp,"[""piped_child"", ""strtok"", ""getenv"", ""out_of_memory"", ""fprintf"", ""server_options"", ""strrchr"", ""strdup""]","[""int"", ""char""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_85.cpp,"[""chdir"", ""send_files"", ""exit_cleanup"", ""strerror"", ""report"", ""fprintf"", ""getpid"", ""send_file_list"", ""strlen"", ""strcmp""]","[""int"", ""char"", ""void"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_86.cpp,"[""fork"", ""chdir"", ""exit_cleanup"", ""get_local_name"", ""recv_file_list"", ""generate_files"", ""strerror"", ""waitpid"", ""read_total"", ""fprintf"", ""getpid"", ""recv_files"", ""recv_exclude_list"", ""strlen"", ""strcmp""]","[""int"", ""char"", ""void"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_88.cpp,"[""do_server_sender"", ""write_int"", ""exit_cleanup"", ""MIN"", ""get_local_name"", ""read_int"", ""add_exclude"", ""fprintf"", ""printf"", ""write_flush"", ""recv_files"", ""strchr"", ""send_exclude_list"", ""add_cvs_excludes"", ""read_total"", ""generate_files"", ""do_cmd"", ""getpid"", ""usage"", ""waitpid"", ""fork"", ""send_files"", ""do_server_recv"", ""recv_file_list"", ""send_file_list"", ""atoi"", ""report"", ""setup_protocol"", ""getopt_long"", ""checksum_init"", ""getuid"", ""MAX"", ""signal"", ""time"", ""recv_exclude_list"", ""add_exclude_file""]","[""int"", ""char"", "" struct file_list""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_89.cpp,[],"[""char"", ""int""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_90.cpp,[],"[""int"", ""char"", ""void""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_92.cpp,"[""strncmp"", ""exchange"", ""gettext"", ""my_index"", ""fprintf"", ""_getopt_initialize"", ""strlen"", ""strcmp""]","[""longind"", ""optstring"", ""long_only"", ""int"", "" struct option"", ""longopts"", ""argv"", ""char"", ""argc""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_93.cpp,"[""_getopt_internal""]","[""int"", ""char"", ""argc"", ""optstring"", ""argv""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_94.cpp,"[""_getopt_internal""]","[""int"", ""opt_index"", "" struct option"", ""argv"", ""char"", ""long_options"", ""argc"", ""options""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/getopt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_95.cpp,"[""getopt"", ""exit"", ""printf""]","[""int"", ""char"", ""argc"", ""argv""]"
589,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [u'fprintf', u'FERROR', u'generate_files', u'phase', u'%d\\n', u'phase']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/lib/fnmatch.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_97.cpp,"[""fnmatch"", ""FOLD""]","[""int"", ""char"", ""c""]"
