class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types,necessity
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_238_last_repos.cpp,"[""new_array"", ""read_buf"", ""out_of_memory"", ""read_int"", ""MIN""]","[""int"", ""int32"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_239_last_repos.cpp,"[""write_int"", ""map_ptr"", ""write_buf"", ""MIN""]","[""int"", ""int32"", ""void"", "" struct map_struct"", ""OFF_T""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_240_last_repos.cpp,"[""rprintf"", ""new_array"", ""deflateReset"", ""exit_cleanup"", ""MIN"", ""write_int"", ""deflate"", ""out_of_memory"", ""write_byte"", ""write_buf"", ""map_ptr"", ""deflateInit2"", ""memcpy"", ""AVAIL_OUT_SIZE""]","[""int"", ""int32"", ""void"", "" struct map_struct"", ""OFF_T""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_241_last_repos.cpp,"[""rprintf"", ""new_array"", ""inflateSyncPoint"", ""exit_cleanup"", ""read_buf"", ""read_int"", ""read_byte"", ""out_of_memory"", ""inflateReset"", ""inflate"", ""AVAIL_OUT_SIZE"", ""inflateInit2""]","[""int"", ""int32"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_242_last_repos.cpp,"[""rprintf"", ""inflate"", ""exit_cleanup"", ""AVAIL_OUT_SIZE""]","[""char"", ""int32"", ""void"", ""unsigned char"", ""int""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_243_last_repos.cpp,"[""send_deflated_token"", ""simple_send_token""]","[""int"", ""int32"", ""void"", "" struct map_struct"", ""OFF_T""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_244_last_repos.cpp,"[""recv_deflated_token"", ""simple_recv_token""]","[""int"", ""int32"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_246_last_repos.cpp,"[""rprintf"", ""strncmp"", ""rsyserr"", ""snprintf"", ""read"", ""write"", ""stringjoin"", ""isDigit"", ""base64_encode"", ""strlen""]","[""int"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_247_last_repos.cpp,"[""rprintf"", ""getaddrinfo"", ""gai_strerror"", ""memset"", ""freeaddrinfo"", ""bind""]","[""int"", ""char"", "" struct addrinfo""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_248_last_repos.cpp,"[""rprintf"", ""getaddrinfo"", ""exit_cleanup"", ""snprintf"", ""memset"", ""set_socket_options"", ""freeaddrinfo"", ""connect"", ""DEBUG_GTE"", ""close"", ""strchr"", ""establish_proxy_connection"", ""new_array0"", ""strlcpy"", ""strrchr"", ""rsyserr"", ""gai_strerror"", ""free"", ""getenv"", ""out_of_memory"", ""getnameinfo"", ""try_bind_local"", ""socket"", ""alarm"", ""SIGACTION""]","[""int"", ""char"", "" struct addrinfo""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_249_last_repos.cpp,"[""strchr"", ""new_array"", ""rprintf"", ""sock_exec"", ""getenv"", ""out_of_memory"", ""DEBUG_GTE"", ""strlen"", ""memcpy"", ""open_socket_out""]","[""int"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_250_last_repos.cpp,"[""rprintf"", ""new_array"", ""getaddrinfo"", ""bind"", ""socket"", ""snprintf"", ""setsockopt"", ""gai_strerror"", ""lp_socket_options"", ""memset"", ""strerror"", ""free"", ""rwrite"", ""set_socket_options"", ""out_of_memory"", ""freeaddrinfo"", ""asprintf"", ""DEBUG_GTE"", ""close"", ""strlen""]","[""int"", ""char"", "" struct addrinfo""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_251_last_repos.cpp,"[""getsockopt""]","[""int"", ""socklen_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_252_last_repos.cpp,"[""rprintf"", ""fork"", ""sleep"", ""rsyserr"", ""close_all"", ""logfile_close"", ""FD_SET"", ""FD_ISSET"", ""accept"", ""lp_listen_backlog"", ""open_socket_in"", ""logfile_reopen"", ""FD_ZERO"", ""fn"", ""FD_COPY"", ""close"", ""_exit"", ""listen"", ""SIGACTION"", ""select"", ""exit_cleanup""]","[""pid_t"", ""int"", ""fd_set"", ""void"", ""socklen_t"", "" struct sockaddr_storage""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_253_last_repos.cpp,"[""strchr"", ""rprintf"", ""rsyserr"", ""strtok"", ""atoi"", ""setsockopt"", ""free"", ""out_of_memory"", ""strdup"", ""strcmp""]","[""int"", ""char"", ""void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_254_last_repos.cpp,"[""htonl"", ""socket"", ""bind"", ""memset"", ""accept"", ""connect"", ""getsockname"", ""set_blocking"", ""close"", ""set_nonblocking"", ""listen""]","[""int"", "" struct sockaddr_in"", ""socklen_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_255_last_repos.cpp,"[""rprintf"", ""fork"", ""exit_cleanup"", ""dup2"", ""system"", ""exit"", ""fprintf"", ""DEBUG_GTE"", ""close"", ""socketpair_tcp"", ""rsyserr""]","[""int"", ""char"", ""pid_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/sender.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_256_last_repos.cpp,"[""rprintf"", ""new_array"", ""maybe_send_keepalive"", ""read_buf"", ""time"", ""read_int"", ""read_sum_head"", ""out_of_memory"", ""DEBUG_GTE"", ""big_num""]","[""int"", ""int32"", "" struct sum_struct"", ""OFF_T""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/sender.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_257_last_repos.cpp,"[""rprintf"", ""flist_for_ndx"", ""F_LENGTH"", ""INFO_GTE"", ""do_lstat"", ""NSEC_BUMP"", ""f_name"", ""S_ISREG"", ""do_unlink"", ""change_pathname"", ""F_MOD_NSEC"", ""rsyserr""]","[""STRUCT_STAT"", ""int"", ""void"", "" struct file_list"", ""char"", "" struct file_struct""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/sender.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_258_last_repos.cpp,"[""write_vstring"", ""send_xattr_request"", ""write_shortint"", ""BITS_SET"", ""write_byte"", ""write_ndx""]","[""int"", ""char"", ""void"", ""uchar"", "" struct file_struct""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/sender.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_259_last_repos.cpp,"[""rprintf"", ""big_num"", ""who_am_i"", ""read_ndx_and_attrs"", ""rsyserr"", ""write_ndx_and_attrs"", ""DEBUG_GTE"", ""change_pathname"", ""close"", ""S_ISLNK"", ""remember_initial_stats"", ""exit_cleanup"", ""match_report"", ""INFO_GTE"", ""do_open"", ""recv_xattr_request"", ""set_compression"", ""set_current_file_index"", ""maybe_log_item"", ""map_file"", ""INFO_EQ"", ""S_ISREG"", ""F_LENGTH"", ""f_name"", ""F_PATHNAME"", ""log_item"", ""send_extra_file_list"", ""S_ISDIR"", ""unmap_file"", ""match_sums"", ""write_sum_head"", ""end_progress"", ""BITS_SET"", ""send_msg_int"", ""do_fstat"", ""full_fname"", ""receive_sums"", ""MAX"", ""IS_DEVICE"", ""flist_free"", ""write_ndx"", ""free_sums""]","[""int32"", ""STRUCT_STAT"", ""int"", ""void"", "" struct sum_struct"", "" struct map_struct"", "" enum logcode"", ""char"", ""uchar"", "" struct file_struct""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/cleanup.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_260_last_repos.cpp,"[""close"", ""do_fstat"", ""is_a_socket"", ""shutdown"", ""sysconf""]","[""int"", ""void"", ""STRUCT_STAT""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/cleanup.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_261_last_repos.cpp,"[""rprintf"", ""wait_process"", ""who_am_i"", ""noop_io_until_death"", ""DEBUG_GTE"", ""msleep"", ""close"", ""kill_all"", ""WEXITSTATUS"", ""flush_write_file"", ""fputc"", ""log_exit"", ""INFO_GTE"", ""exit"", ""getpid"", ""lp_pid_file"", ""close_all"", ""io_flush"", ""unlink"", ""handle_partial_dir"", ""send_msg_int"", ""do_unlink"", ""SIGACTION"", ""finish_transfer""]","[""int"", ""char"", ""NORETURN void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/cleanup.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_263_last_repos.cpp,[],"[""char"", ""int"", ""void"", "" struct file_struct""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_267_last_repos.cpp,"[""strcmp""]","[""int"", ""void"", ""rsync_xa""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_269_last_repos.cpp,"[""rprintf"", ""new_array"", ""rsyserr"", ""full_fname"", ""sys_lgetxattr"", ""out_of_memory"", ""overflow_exit"", ""free""]","[""char"", ""size_t"", ""int""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_270_last_repos.cpp,"[""new_array"", ""sum_init"", ""sum_update"", ""EXPAND_ITEM_LIST"", ""HAS_PREFIX"", ""qsort"", ""sum_end"", ""free"", ""get_xattr_data"", ""out_of_memory"", ""memcpy"", ""strlen"", ""strcmp"", ""get_xattr_names""]","[""item_list"", ""int"", ""char"", ""ssize_t"", ""size_t"", ""rsync_xa""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_271_last_repos.cpp,"[""IS_MISSING_FILE"", ""rsync_xal_get"", ""IS_SPECIAL"", ""S_ISREG"", ""free_xattr"", ""IS_DEVICE"", ""S_ISDIR"", ""S_ISLNK""]","[""int"", ""char"", ""stat_x""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_272_last_repos.cpp,"[""rsyserr"", ""HAS_PREFIX"", ""sys_lsetxattr"", ""free"", ""full_fname"", ""strlen"", ""get_xattr_data"", ""get_xattr_names""]","[""int"", ""char"", ""size_t"", ""ssize_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_273_last_repos.cpp,"[""strcmp"", ""memcmp""]","[""int"", ""item_list"", ""rsync_xa"", ""size_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_275_last_repos.cpp,"[""find_matching_xattr"", ""HAS_PREFIX"", ""write_varint"", ""rsync_xal_store"", ""write_buf"", ""write_bigbuf""]","[""int"", ""stat_x"", ""char"", ""rsync_xa"", ""size_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_276_last_repos.cpp,"[""F_XATTR"", ""XATTR_READY"", ""strcmp"", ""memcmp""]","[""int"", ""stat_x"", "" struct file_struct"", ""rsync_xa"", ""item_list""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/xattrs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_277_last_repos.cpp,"[""rprintf"", ""F_XATTR"", ""write_varint"", ""free"", ""assert"", ""write_byte"", ""write_bigbuf"", ""get_xattr_data""]","[""item_list"", ""int"", ""void"", ""char"", ""size_t"", "" struct file_struct"", ""rsync_xa""]",accept-true
