sha,message,issue,file_name,old_file,new_file,patch_file
3a7808dc7de97db6a972cb4a60df68747d9e954f,remove print,[],src/utils/quantile.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_121.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_121.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_121.cpp
7f7947f31c3024435cae502d9df653036c2c5e4f,"add with pbuffer info to model, allow xgb model to be saved in a more memory compact way",[],src/xgboost_main.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_122.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_122.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_122.cpp
206f3cdbe0454c695a72c969c527bda3cdc8a4b3,msvc,[],src/utils/math.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_123.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_123.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_123.cpp
667a752e0442349a654465e50557c87636e35780,add poisson regression,[],src/learner/evaluation.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_124.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_124.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_124.cpp
69627567da239c1fb39694402ec7b32f0bd33bb9,adapt new dmlc io interface,[],src/io/dmlc_simple.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_125.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_125.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_125.cpp
54a78b87dcfe6d6edf983c3590f4a1dbdd85f70e,"Merge pull request #245 from dmlc/lite

Lite",[],src/io/dmlc_simple.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_126.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_126.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_126.cpp
54a78b87dcfe6d6edf983c3590f4a1dbdd85f70e,"Merge pull request #245 from dmlc/lite

Lite",[],subtree/rabit/include/dmlc/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_127.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_127.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_127.cpp
5dfab4ba70148d228c32a83c1beafe0bc1291d6e,fast loader,[],src/io/libsvm_parser.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_128.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_128.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_128.cpp
6d9cb3a2fabdaeacd516b7cab01398ebd52e020b,"Merge branch 'lite' of ssh://github.com/tqchen/xgboost into lite

Conflicts:
	src/io/page_dmatrix-inl.hpp",[],src/io/dmlc_simple.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_129.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_129.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_129.cpp
6d9cb3a2fabdaeacd516b7cab01398ebd52e020b,"Merge branch 'lite' of ssh://github.com/tqchen/xgboost into lite

Conflicts:
	src/io/page_dmatrix-inl.hpp",[],subtree/rabit/include/dmlc/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_130.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_130.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_130.cpp
788785f164a3e465a44e5d33021031d2773cec7c,faster libsvm parser,[],src/io/dmlc_simple.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_131.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_131.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_131.cpp
c528c1e8e6332f4a1f51e67b4dc7a98cd7bc7edb,Merge commit '6bc5d6f0b44b957cc9f0d0b1fe5d420b0b59b8e2' into lite,[],subtree/rabit/include/dmlc/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_132.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_132.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_132.cpp
22abf4e29538cde0d9d61f79b6a5b3a19344c7a9,need more check,[],src/io/sparse_batch_page.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_133.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_133.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_133.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],src/utils/quantile.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_134.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_134.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_134.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],subtree/rabit/src/allreduce_base.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_135.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_135.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_135.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],subtree/rabit/src/allreduce_robust.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_136.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_136.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_136.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],subtree/rabit/src/engine_empty.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_137.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_137.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_137.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],subtree/rabit/src/engine_mpi.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_138.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_138.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_138.cpp
de3f74f75580ec74081a0118ad2608b71d23d8c5,Merge remote-tracking branch 'dmlc/master',[],subtree/rabit/wrapper/rabit_wrapper.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_139.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_139.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_139.cpp
f55f8f023fd1cea18a0a251dd7a4a1da9e80e529,Merge commit 'a30045c7cc54344e2084fb1fa3e01bfafc737188',[],subtree/rabit/include/dmlc/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_140.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_140.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_140.cpp
73ab3913092c1974f7e8151eb036614465af3c32,Merge commit 'f4dbee5523dc5816480f3c97cdb7192ceaec9dfc',[],subtree/rabit/src/engine_empty.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_141.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_141.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_141.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/rabit-learn/io/file-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_142.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_142.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_142.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/rabit-learn/io/hdfs-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_143.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_143.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_143.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/rabit-learn/linear/linear.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_144.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_144.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_144.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/rabit-learn/utils/data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_145.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_145.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_145.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/src/allreduce_robust.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_146.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_146.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_146.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/src/engine_mpi.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_147.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_147.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_147.cpp
9a6adb0f33aee82c654c1717b8564898891a3b48,Merge commit '3d11f56880521c1d45504c965ae12886e9b72ace',[],subtree/rabit/wrapper/rabit_wrapper.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_148.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_148.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_148.cpp
0405676734b73f208fd48431d04905e9e5375c46,Merge remote branch 'src/master',[],subtree/rabit/src/allreduce_base.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_149.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_149.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_149.cpp
9b7907eda32de2fda97ef77f15588ce68b9c77ee,Merge commit '89244b4aec1f229b9ba1378389d4dea697389666',[],subtree/rabit/src/allreduce_base.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_150.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_150.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_150.cpp
53c9a7b66b288823c9c632d5f640065bf9143512,"fix quantile for edge case, make logloss evaluation capped for extreme values",[],src/utils/quantile.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_151.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_151.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_151.cpp
d53e642b5d5beafa29f69fbff690ea410132a819,add debuglog for quantile,[],src/utils/quantile.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_152.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_152.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_152.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/rabit-learn/io/file-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_153.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_153.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_153.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/rabit-learn/io/hdfs-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_154.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_154.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_154.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/rabit-learn/io/io-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_155.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_155.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_155.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/rabit-learn/io/line_split-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_156.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_156.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_156.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/src/allreduce_base.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_157.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_157.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_157.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/src/allreduce_base.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_158.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_158.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_158.cpp
9ccbeaa8f05ad72d34a50ca6168209b25619a68f,"Merge commit '75bf97b57539e5572e7ae8eba72bac6562c63c07'

Conflicts:
	subtree/rabit/rabit-learn/io/line_split-inl.h
	subtree/rabit/yarn/build.sh",[],subtree/rabit/src/allreduce_robust.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_159.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_159.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_159.cpp
3777ad8f178e1708313b9cc006461269043e7e24,Merge remote-tracking branch 'upstream/master',[],src/learner/evaluation.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_160.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_160.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_160.cpp
e1538ae615896d1527895a8a972b522f24389de1,add new evaluation metric mlogloss for multi-class classification logloss,[],src/learner/evaluation.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_161.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_161.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_161.cpp
09091884be2ddbdfb2a7e82e7c65df35a91dbc59,Merge remote-tracking branch 'upstream/master',[],src/tree/model.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_162.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_162.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_162.cpp
09091884be2ddbdfb2a7e82e7c65df35a91dbc59,Merge remote-tracking branch 'upstream/master',[],src/utils/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_163.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_163.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_163.cpp
09091884be2ddbdfb2a7e82e7c65df35a91dbc59,Merge remote-tracking branch 'upstream/master',[],src/xgboost_main.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_164.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_164.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_164.cpp
09091884be2ddbdfb2a7e82e7c65df35a91dbc59,Merge remote-tracking branch 'upstream/master',[],subtree/rabit/rabit-learn/linear/linear.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_165.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_165.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_165.cpp
12528c535ab30012079cba11379741590a0f60c9,fix,[],src/tree/model.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_166.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_166.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_166.cpp
03f34824b49e83864e4fd39c7aa793d2018fa896,some potential fix,[],src/tree/model.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_167.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_167.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_167.cpp
8437e43afc49c360e1ce7d5c5eebf947f34dbbd5,pass solaris compile,[],subtree/rabit/rabit-learn/io/line_split-inl.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_168.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_168.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_168.cpp
a8d5af39fd93f93983d127e5d0e44043c073e10a,"move stream to rabit part, support rabit on yarn",[],src/utils/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_169.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_169.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_169.cpp
a8d5af39fd93f93983d127e5d0e44043c073e10a,"move stream to rabit part, support rabit on yarn",[],src/xgboost_main.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_170.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_170.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_170.cpp
9f7c6fe27158f1149ae5f37f24e04e5c68415d22,Merge commit '57b5d7873f4f0953357e9d98e9c60cff8373d7ec',[],subtree/rabit/rabit-learn/linear/linear.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_171.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_171.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_171.cpp
d202d8b97753fcb7291c283c2b65e3855a5b5f09,more robust config parser,[],src/utils/config.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_172.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_172.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_172.cpp
e50fa9e78f0deb5454474ca756aa9b98524bac38,fix solaris,[],src/utils/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_173.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_173.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_173.cpp
3897b7bf990e3e7c1f00d35819b81280292e3bca,Merge commit 'ef2de29f068c0b22a4fb85ca556b7b77950073d6',[],subtree/rabit/include/rabit/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_174.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_174.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_174.cpp
f1f346713a0f571b35e0e826c5bd1f5ac3a7d09b,Merge remote-tracking branch 'upstream/master',[],src/tree/updater.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_175.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_175.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_175.cpp
f8a314e2e4d2d55904a5aedad636bd5d26e7c4d3,"Merge pull request #176 from tqchen/unity

pull rabit updates",[],src/tree/updater.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_176.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_176.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_176.cpp
c40afa202355b66daa02a6aa561cfda7aab1c630,fix sklearner,[],src/tree/updater.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_177.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_177.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_177.cpp
c639efc71bbcd636616e155fe6f1eb7021ab8b24,Merge branch 'master' into unity,[],subtree/rabit/src/engine_mpi.cc,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_178.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_178.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_178.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/io/io.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_179.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_179.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_179.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/tree/model.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_180.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_180.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_180.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/tree/updater.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_181.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_181.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_181.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/utils/io.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_182.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_182.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_182.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/utils/matrix_csr.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_183.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_183.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_183.cpp
1f6b8eb344ca9f1743c284677ab7ef41e1ada367,"Merge branch 'master' of ssh://github.com/tqchen/xgboost

Conflicts:
	.gitignore",[],src/xgboost_main.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_184.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_184.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_184.cpp
